name,domestic_gross,num_movies,avg_gross
Xavier Marc,"$45,575,336",1,"$45,575,336"
Alejandro Galan,"$45,575,336",1,"$45,575,336"
Carlos Cobos,"$45,575,336",1,"$45,575,336"
Stephen Park,"$45,571,102",6,"$7,595,184"
Peter White,"$45,568,018",3,"$15,189,339"
Eileen Pedde,"$45,559,849",2,"$22,779,925"
Luca Calvani,"$45,545,797",2,"$22,772,899"
Scott Deal,"$45,543,275",2,"$22,771,638"
Ken Sansom,"$45,542,421",2,"$22,771,211"
Tom Attenborough,"$45,542,421",1,"$45,542,421"
Branford Marsalis,"$45,542,269",3,"$15,180,756"
Tom Heaton,"$45,541,582",3,"$15,180,527"
Richard Pryor,"$45,541,217",3,"$15,180,406"
Geoffrey Owens,"$45,537,132",4,"$11,384,283"
Björk,"$45,533,763",2,"$22,766,882"
Chelsea Rendon,"$45,524,487",2,"$22,762,244"
Oaklee Pendergast,"$45,521,205",2,"$22,760,603"
Liz Morris,"$45,517,055",1,"$45,517,055"
Kaye Stevens,"$45,517,055",1,"$45,517,055"
Lisa Maurer,"$45,517,055",1,"$45,517,055"
John Edson,"$45,517,055",1,"$45,517,055"
Harry Grant,"$45,517,055",1,"$45,517,055"
Rich Valliere,"$45,517,055",1,"$45,517,055"
Dan Blasko,"$45,517,055",1,"$45,517,055"
Andy Hansen,"$45,517,055",1,"$45,517,055"
Antonio Sabato Jr.,"$45,511,751",3,"$15,170,584"
Mia Stallard,"$45,495,820",4,"$11,373,955"
Diana-Maria Riva,"$45,493,375",2,"$22,746,688"
Anthony Harrison,"$45,489,613",2,"$22,744,807"
Brock McKinney,"$45,474,944",2,"$22,737,472"
Jack Riley,"$45,473,361",5,"$9,094,672"
Shishir Sharma,"$45,470,027",2,"$22,735,014"
Keenen Ivory Wayans,"$45,468,831",2,"$22,734,416"
Don Thompson,"$45,464,612",2,"$22,732,306"
Oliver Solomon,"$45,452,833",2,"$22,726,417"
Julian Michael Deuster,"$45,445,109",1,"$45,445,109"
Elbio Bonsaglio,"$45,445,109",1,"$45,445,109"
Misha Kuznetsov,"$45,445,109",1,"$45,445,109"
Alessandro Ananasso,"$45,445,109",1,"$45,445,109"
Andrea Cagliesi,"$45,445,109",1,"$45,445,109"
Riccardo Flammini,"$45,445,109",1,"$45,445,109"
Guy Williams,"$45,445,109",1,"$45,445,109"
Joana Metrass,"$45,445,109",3,"$15,148,370"
Riccardo Calvanese,"$45,445,109",1,"$45,445,109"
Sergio Marini,"$45,445,109",1,"$45,445,109"
Luca Della Valle,"$45,445,109",1,"$45,445,109"
Marianna Di Martino,"$45,445,109",1,"$45,445,109"
Simona Caparrini,"$45,445,109",1,"$45,445,109"
Martin Garner,"$45,439,663",2,"$22,719,832"
Denver Pyle,"$45,411,063",1,"$45,411,063"
Don Shanks,"$45,411,063",1,"$45,411,063"
Arielle Vandenberg,"$45,392,706",2,"$22,696,353"
Rebecca Naomi Jones,"$45,372,898",6,"$7,562,150"
Michael Delman,"$45,361,000",1,"$45,361,000"
Sonny Carl Davis,"$45,361,000",1,"$45,361,000"
Stephen Polk,"$45,361,000",1,"$45,361,000"
Kristel L. Rose,"$45,361,000",1,"$45,361,000"
Ken Swofford,"$45,361,000",1,"$45,361,000"
Noel Walcott,"$45,361,000",1,"$45,361,000"
Jack Lindine,"$45,361,000",1,"$45,361,000"
Carol Mansell,"$45,361,000",1,"$45,361,000"
Clayton Rohner,"$45,348,825",5,"$9,069,765"
Sydney Chandler,"$45,309,403",1,"$45,309,403"
Ben Miller,"$45,307,961",5,"$9,061,592"
Charice,"$45,290,318",1,"$45,290,318"
Pat Kilbane,"$45,282,952",2,"$22,641,476"
Ellen David,"$45,277,808",4,"$11,319,452"
"Abhijati ""Meuk"" Jusakul","$45,269,022",2,"$22,634,511"
Craig Tate,"$45,266,297",4,"$11,316,574"
Darren McGavin,"$45,258,560",3,"$15,086,187"
Beatriz Yuste,"$45,225,861",2,"$22,612,931"
Vincent Klyn,"$45,219,511",2,"$22,609,756"
Sofia Mali,"$45,216,793",1,"$45,216,793"
Oev Michael Urbas,"$45,216,793",1,"$45,216,793"
Jodi Michelle Pynn,"$45,214,803",2,"$22,607,402"
Ray Panthaki,"$45,211,244",4,"$11,302,811"
Angelica Torn,"$45,210,612",2,"$22,605,306"
Paul Ligotino,"$45,207,112",1,"$45,207,112"
Debra Mooney,"$45,207,112",1,"$45,207,112"
Vipin Patel,"$45,207,112",1,"$45,207,112"
David Bridgewater,"$45,207,112",1,"$45,207,112"
Steve Roberts,"$45,207,112",1,"$45,207,112"
Leland L. Jones,"$45,207,112",1,"$45,207,112"
Darryl Warren,"$45,207,112",1,"$45,207,112"
Sara Graves,"$45,207,112",1,"$45,207,112"
William Parry,"$45,207,112",1,"$45,207,112"
Susan Floyd,"$45,207,112",1,"$45,207,112"
Rebecca Tilney,"$45,207,112",1,"$45,207,112"
Dianna Catterton,"$45,207,112",1,"$45,207,112"
Suzanne Nystrom,"$45,207,112",1,"$45,207,112"
Jeanette Hain,"$45,195,679",3,"$15,065,226"
Anjali Bhimani,"$45,191,285",4,"$11,297,821"
Nicholas Lumley,"$45,174,846",2,"$22,587,423"
Lam Bor,"$45,172,250",1,"$45,172,250"
John Vargas,"$45,172,250",1,"$45,172,250"
Eliot Johnson,"$45,172,250",1,"$45,172,250"
Richard Stanley,"$45,172,250",1,"$45,172,250"
Ric Pipino,"$45,172,250",1,"$45,172,250"
Frederic Fekkai,"$45,172,250",1,"$45,172,250"
Kenny Max,"$45,172,250",1,"$45,172,250"
Michael McAlpin,"$45,172,250",1,"$45,172,250"
Stan Chu,"$45,172,250",1,"$45,172,250"
Zoya Zoya,"$45,172,250",1,"$45,172,250"
Vikram,"$45,172,250",1,"$45,172,250"
Mason Webb,"$45,172,250",1,"$45,172,250"
Taj Crown,"$45,172,250",1,"$45,172,250"
Angel 11:11,"$45,172,250",1,"$45,172,250"
Richard Gladys,"$45,172,250",1,"$45,172,250"
Svetlana Svetlana,"$45,172,250",1,"$45,172,250"
Jerry Stahl,"$45,172,250",1,"$45,172,250"
Kevyn Aucoin,"$45,172,250",1,"$45,172,250"
Asio Highsmith,"$45,172,250",1,"$45,172,250"
Kina Kina,"$45,172,250",1,"$45,172,250"
Kum Ming Ho,"$45,172,250",1,"$45,172,250"
Colin McNish,"$45,172,250",1,"$45,172,250"
Kashana Kashana,"$45,172,250",1,"$45,172,250"
Alexa Nikolas,"$45,172,250",1,"$45,172,250"
Richie Rich,"$45,172,250",1,"$45,172,250"
Luther Creek,"$45,172,250",1,"$45,172,250"
Charles Brame,"$45,172,250",1,"$45,172,250"
Boris Kachscovsky,"$45,172,250",1,"$45,172,250"
Shavo Odadjian,"$45,172,250",1,"$45,172,250"
Theo Kogan,"$45,172,250",1,"$45,172,250"
Darren Copeland,"$45,172,250",1,"$45,172,250"
Tony Kanal,"$45,172,250",1,"$45,172,250"
Jonah Luber,"$45,172,250",1,"$45,172,250"
Rudy Segura,"$45,172,250",1,"$45,172,250"
Luc Commeret,"$45,172,250",1,"$45,172,250"
Mitch Winston,"$45,172,250",1,"$45,172,250"
Woodrow Asai,"$45,172,250",1,"$45,172,250"
Godfrey,"$45,172,250",1,"$45,172,250"
Chen Xuedong,"$45,157,105",1,"$45,157,105"
Marilyn Rockafellow,"$45,150,582",2,"$22,575,291"
James Owen,"$45,146,588",2,"$22,573,294"
John Anthony,"$45,120,861",2,"$22,560,431"
Tiya Sircar,"$45,113,102",2,"$22,556,551"
Christopher Carroll,"$45,107,634",2,"$22,553,817"
Luis Callejo,"$45,104,321",4,"$11,276,080"
Mario Tardon,"$45,104,321",2,"$22,552,161"
Alison Doody,"$45,099,306",3,"$15,033,102"
Alan Rosenberg,"$45,099,221",3,"$15,033,074"
Taylor Swift,"$45,090,374",1,"$45,090,374"
David Anzuelo,"$45,085,925",2,"$22,542,963"
Kristin Carey,"$45,075,997",3,"$15,025,332"
Joel Palmer,"$45,066,056",2,"$22,533,028"
Junior Laniyan,"$45,064,915",1,"$45,064,915"
Sanjay Rambaruth,"$45,064,915",1,"$45,064,915"
Ricci Harnett,"$45,064,915",1,"$45,064,915"
Luke Mably,"$45,064,915",1,"$45,064,915"
Emma Hitching,"$45,064,915",1,"$45,064,915"
Alexander Delamere,"$45,064,915",1,"$45,064,915"
Christopher Dunne,"$45,064,915",1,"$45,064,915"
Quynh Thi Le,"$45,060,734",1,"$45,060,734"
Kristyl Dawn Tift,"$45,060,734",1,"$45,060,734"
Richard Melton,"$45,060,734",1,"$45,060,734"
Gus G. Williams,"$45,060,734",1,"$45,060,734"
Matt Fairbairn,"$45,060,734",1,"$45,060,734"
Soon Yup Han,"$45,060,734",1,"$45,060,734"
Robert Flaherty,"$45,060,734",1,"$45,060,734"
Susan Sandberg,"$45,060,734",1,"$45,060,734"
Kaliko Kauahi,"$45,060,734",1,"$45,060,734"
Jeff Norton,"$45,060,734",1,"$45,060,734"
Ezra Neo Dierking,"$45,060,734",1,"$45,060,734"
Craig X. Scott,"$45,060,734",1,"$45,060,734"
Dwight Evans,"$45,060,734",1,"$45,060,734"
Landon T. Riddle,"$45,060,734",1,"$45,060,734"
Romy Wang,"$45,060,734",1,"$45,060,734"
Cristina Nardozzi,"$45,060,734",1,"$45,060,734"
Kathryn Kim,"$45,060,734",1,"$45,060,734"
Thaddeus Rahming,"$45,060,734",1,"$45,060,734"
Shannon Leade,"$45,060,734",1,"$45,060,734"
Bob Weeks,"$45,060,734",1,"$45,060,734"
Halli-Gray Beasley,"$45,060,734",1,"$45,060,734"
Suki Frick,"$45,060,734",1,"$45,060,734"
Jordan Carlos,"$45,033,072",5,"$9,006,614"
Judith Roberts,"$45,024,873",3,"$15,008,291"
Ashleigh Prather,"$45,020,282",1,"$45,020,282"
Brandon Jeffords,"$45,020,282",1,"$45,020,282"
Lisa Wilhoit,"$45,020,282",1,"$45,020,282"
Ashley Bell,"$45,020,282",2,"$22,510,141"
Lashana Rodriguez,"$45,020,282",1,"$45,020,282"
Patrick Ballin,"$45,020,282",1,"$45,020,282"
Meghan Trainor,"$45,020,282",1,"$45,020,282"
Anne Sackmann,"$45,020,282",1,"$45,020,282"
Alan Mechem,"$45,020,282",1,"$45,020,282"
Gordon Ramsay,"$45,020,282",1,"$45,020,282"
Bret Marnell,"$45,020,282",1,"$45,020,282"
Brittanny Tuerpe,"$45,020,282",1,"$45,020,282"
Danik Thomas,"$45,020,282",1,"$45,020,282"
Anthony Arrigo,"$45,018,541",1,"$45,018,541"
Meredith Antoian,"$45,018,541",1,"$45,018,541"
Ashley Aufderheide,"$45,018,541",2,"$22,509,271"
Marlon Perrier,"$45,018,541",1,"$45,018,541"
Nick Cordero,"$45,018,541",2,"$22,509,271"
Kieran Clark,"$45,018,541",1,"$45,018,541"
Annabelle Chow,"$45,018,541",1,"$45,018,541"
Gillian Glasco,"$45,018,541",1,"$45,018,541"
Kenneth Maharaj,"$45,018,541",1,"$45,018,541"
Jojo Gonzalez,"$45,018,541",1,"$45,018,541"
Nancy Sun,"$45,018,541",1,"$45,018,541"
Jorge Chapa,"$45,018,541",1,"$45,018,541"
Lulu Picart,"$45,018,541",1,"$45,018,541"
Precious Sipin,"$45,018,541",1,"$45,018,541"
Jessica Perez,"$45,018,541",1,"$45,018,541"
Jeremy Shinder,"$45,018,541",1,"$45,018,541"
James Hamilton,"$45,009,645",2,"$22,504,823"
Vincent Gardenia,"$45,000,000",4,"$11,250,000"
"Vernon Guichard, II","$44,993,736",2,"$22,496,868"
Jason Cope,"$44,983,982",2,"$22,491,991"
Daniel Henson,"$44,983,704",1,"$44,983,704"
Frank McAnulty,"$44,983,704",1,"$44,983,704"
Stephen Joffe,"$44,983,704",2,"$22,491,852"
Joan Chen,"$44,967,508",8,"$5,620,939"
Kris Swanberg,"$44,966,857",2,"$22,483,429"
Nick Loeb,"$44,964,397",6,"$7,494,066"
Mike Salazar,"$44,962,945",2,"$22,481,473"
Natasha Kerry Gudegast,"$44,947,622",1,"$44,947,622"
Ron Rock,"$44,947,622",1,"$44,947,622"
Pou’Ha Finau,"$44,947,622",1,"$44,947,622"
Tsi Chin Li-McCall,"$44,947,622",1,"$44,947,622"
Brandon Alston,"$44,947,622",1,"$44,947,622"
Vincent Lee Alston,"$44,947,622",1,"$44,947,622"
Tufa Liva,"$44,947,622",1,"$44,947,622"
Gerrold Johnson,"$44,947,622",1,"$44,947,622"
Madelyn Lazar,"$44,947,622",1,"$44,947,622"
Charles Payne,"$44,947,622",1,"$44,947,622"
Daisy Pareja,"$44,947,622",1,"$44,947,622"
Charline St. Charles,"$44,947,622",1,"$44,947,622"
Salesi Tongamoa,"$44,947,622",1,"$44,947,622"
Cory Scot Allen,"$44,947,622",1,"$44,947,622"
Alexus Lapri Geier,"$44,947,622",1,"$44,947,622"
Marcus Lavoi,"$44,947,622",2,"$22,473,811"
Hemi Mataele,"$44,947,622",1,"$44,947,622"
Kaiwi Lyman,"$44,947,622",4,"$11,236,906"
Joshua D. Gormley,"$44,947,622",1,"$44,947,622"
Cullen Ries,"$44,947,622",1,"$44,947,622"
Hoop,"$44,947,622",1,"$44,947,622"
Kevin Lee Christenson,"$44,947,622",1,"$44,947,622"
Dayana Rincon,"$44,947,622",1,"$44,947,622"
Sonya Chung,"$44,947,622",1,"$44,947,622"
Max Holloway,"$44,947,622",1,"$44,947,622"
Tomu Osborne,"$44,947,622",1,"$44,947,622"
Ulysses Diaz,"$44,947,622",1,"$44,947,622"
Jay Dobyns,"$44,947,622",1,"$44,947,622"
Timothy Douglas Perez,"$44,947,622",1,"$44,947,622"
Denis Yuryevich Orlov,"$44,947,622",1,"$44,947,622"
Fotukava Malu,"$44,947,622",1,"$44,947,622"
Elisabeth Whitfield,"$44,947,622",1,"$44,947,622"
Shawn Eric Jones,"$44,943,494",2,"$22,471,747"
Charlene Fernetz,"$44,942,695",1,"$44,942,695"
Jeffrey Russell,"$44,942,695",1,"$44,942,695"
Roquel Osborne,"$44,942,695",1,"$44,942,695"
Mel Stewart,"$44,942,695",1,"$44,942,695"
Jeffrey Joseph,"$44,942,695",1,"$44,942,695"
Gregory Fields,"$44,942,695",1,"$44,942,695"
Alexandra Joy Currica,"$44,942,695",1,"$44,942,695"
Lu Leonard,"$44,942,695",1,"$44,942,695"
James Anthony Cotton,"$44,942,695",1,"$44,942,695"
David E. Kazanjian,"$44,942,695",1,"$44,942,695"
Phyllis Avery,"$44,942,695",1,"$44,942,695"
Rawley Valverde,"$44,942,695",1,"$44,942,695"
Meashell McCann,"$44,942,695",1,"$44,942,695"
Chikako Felper,"$44,942,695",1,"$44,942,695"
Joe Lerer,"$44,942,695",1,"$44,942,695"
Miyuki Takei,"$44,942,695",1,"$44,942,695"
Jim Cranna,"$44,942,695",1,"$44,942,695"
Frances Bergen,"$44,942,695",1,"$44,942,695"
Fred Mancuso,"$44,942,695",1,"$44,942,695"
Antonie Foote,"$44,942,695",1,"$44,942,695"
Patricia Jow,"$44,942,695",1,"$44,942,695"
Ross Benjamin,"$44,942,695",1,"$44,942,695"
Janice Loenard,"$44,942,695",1,"$44,942,695"
Peggy Rea,"$44,942,695",1,"$44,942,695"
Akihide Fujiyama,"$44,942,695",1,"$44,942,695"
Skyler Bible,"$44,936,545",1,"$44,936,545"
John David Whalen,"$44,936,545",1,"$44,936,545"
Ben Owen,"$44,936,545",1,"$44,936,545"
William Gregory Lee,"$44,936,545",2,"$22,468,273"
Jermaine Carter,"$44,922,302",1,"$44,922,302"
Stefon Washington,"$44,922,302",1,"$44,922,302"
Harold House Moore,"$44,922,302",1,"$44,922,302"
Jarrett Ellis,"$44,922,302",1,"$44,922,302"
E.D.I. Mean,"$44,922,302",1,"$44,922,302"
Money B,"$44,922,302",1,"$44,922,302"
Phil Armijo,"$44,922,302",1,"$44,922,302"
Erica Pinkett,"$44,922,302",2,"$22,461,151"
Young Noble,"$44,922,302",1,"$44,922,302"
Johnell Young,"$44,922,302",1,"$44,922,302"
James Hatter III,"$44,922,302",1,"$44,922,302"
Dominic L. Santana,"$44,922,302",1,"$44,922,302"
Patrick Faucette,"$44,922,302",1,"$44,922,302"
Azad Arnaud,"$44,922,302",1,"$44,922,302"
John Benfield,"$44,918,784",3,"$14,972,928"
Noelle Wilcox,"$44,914,926",2,"$22,457,463"
Kirby Heyborne,"$44,908,251",2,"$22,454,126"
Peter Wise,"$44,906,632",1,"$44,906,632"
Timothy Stickney,"$44,906,632",1,"$44,906,632"
Ronn Munro,"$44,906,632",1,"$44,906,632"
David Diaz,"$44,906,632",1,"$44,906,632"
David Butler,"$44,906,632",2,"$22,453,316"
Graciela Lecube,"$44,906,632",1,"$44,906,632"
Manuel Corrado,"$44,906,632",1,"$44,906,632"
Kevin O'Sullivan,"$44,906,632",1,"$44,906,632"
William Kalaidjian,"$44,906,632",1,"$44,906,632"
Richard Lisi,"$44,906,632",1,"$44,906,632"
Tracy O. Emory,"$44,906,632",1,"$44,906,632"
Chris Conte,"$44,906,632",1,"$44,906,632"
Europe Harmon,"$44,906,632",1,"$44,906,632"
Louis D'Alto,"$44,906,632",1,"$44,906,632"
Sean Runnette,"$44,906,632",1,"$44,906,632"
Terri Towns,"$44,906,632",1,"$44,906,632"
Hans Moody,"$44,906,632",1,"$44,906,632"
Carly Fordham,"$44,906,632",1,"$44,906,632"
Anthony Citro,"$44,906,632",1,"$44,906,632"
Sylvia Kahn,"$44,906,632",1,"$44,906,632"
Ben Ellerin,"$44,906,632",1,"$44,906,632"
Paulino Nunes,"$44,903,074",6,"$7,483,846"
Jayce Bartok,"$44,898,480",3,"$14,966,160"
Nick Grimes,"$44,898,413",1,"$44,898,413"
Ermine Gittens,"$44,898,413",1,"$44,898,413"
Megan Soo,"$44,898,413",1,"$44,898,413"
Ariadna Gutierrez,"$44,898,413",1,"$44,898,413"
Jenny Itwaru,"$44,898,413",1,"$44,898,413"
Ken Tran,"$44,898,413",1,"$44,898,413"
Hector Anibal,"$44,898,413",1,"$44,898,413"
Kip Brown,"$44,898,413",1,"$44,898,413"
Wayne Macdonald,"$44,898,413",1,"$44,898,413"
Kristen Kurnik,"$44,898,413",1,"$44,898,413"
Tony Gonzalez,"$44,898,413",1,"$44,898,413"
Josh Pagcaliwangan,"$44,898,413",1,"$44,898,413"
Curtis Fletcher,"$44,898,413",1,"$44,898,413"
Wayne Ambrose,"$44,898,413",1,"$44,898,413"
Bailey King,"$44,898,413",1,"$44,898,413"
Betty Zhou,"$44,898,413",1,"$44,898,413"
Douglas Fidel Muir,"$44,898,413",1,"$44,898,413"
Courtney Friel,"$44,898,413",1,"$44,898,413"
Boris Brown,"$44,898,413",1,"$44,898,413"
Taylor Thaddeus,"$44,898,413",1,"$44,898,413"
Andrey Ivchenko,"$44,898,413",2,"$22,449,207"
Everald Bernard,"$44,898,413",1,"$44,898,413"
Pilar Cruz,"$44,898,413",1,"$44,898,413"
Julie Abcede,"$44,898,413",1,"$44,898,413"
Rebecca Leung,"$44,898,413",1,"$44,898,413"
Rochelle Harrison,"$44,898,413",1,"$44,898,413"
Eva Magyar,"$44,891,613",2,"$22,445,807"
Halsey,"$44,887,869",2,"$22,443,935"
Rebecca Front,"$44,878,743",4,"$11,219,686"
Cory Fernandez,"$44,875,481",1,"$44,875,481"
Ernie O'Donnell,"$44,875,481",1,"$44,875,481"
Robb Cullen,"$44,875,481",1,"$44,875,481"
Mando Alvarado,"$44,875,481",1,"$44,875,481"
Jason Hurt,"$44,875,481",1,"$44,875,481"
Larissa Drekonja,"$44,875,481",1,"$44,875,481"
Alberto Bonilla,"$44,875,481",1,"$44,875,481"
Jeff Lima,"$44,875,481",2,"$22,437,741"
Jeff Chena,"$44,875,481",1,"$44,875,481"
Robinson Aponte,"$44,875,481",1,"$44,875,481"
Ephraim Lopez,"$44,875,481",1,"$44,875,481"
Keith Dick,"$44,875,481",1,"$44,875,481"
Marcus Morton,"$44,875,481",1,"$44,875,481"
Jeremy Dash,"$44,875,481",1,"$44,875,481"
David Rose,"$44,833,531",2,"$22,416,766"
Genie Kim,"$44,819,352",1,"$44,819,352"
Yvette Monreal,"$44,819,352",1,"$44,819,352"
Aaron Cohen,"$44,819,352",2,"$22,409,676"
Dimitri Vegas,"$44,819,352",1,"$44,819,352"
Connor Cruise,"$44,806,783",1,"$44,806,783"
Julian Alcaraz,"$44,806,783",1,"$44,806,783"
Mary Wickes,"$44,800,094",3,"$14,933,365"
Arcelia Ramirez,"$44,787,965",3,"$14,929,322"
Cindy Cheung,"$44,785,600",2,"$22,392,800"
Rosanne Katon,"$44,778,615",2,"$22,389,308"
Zsolt Pall,"$44,777,489",2,"$22,388,745"
Mansour Badri,"$44,773,000",2,"$22,386,500"
Michael Krawic,"$44,763,044",2,"$22,381,522"
Ralph Macchio,"$44,747,636",4,"$11,186,909"
Connor Mackay,"$44,747,001",2,"$22,373,501"
Nicki Aycox,"$44,743,300",2,"$22,371,650"
Mia Reeves,"$44,737,059",1,"$44,737,059"
Bobby DeAngelo,"$44,737,059",1,"$44,737,059"
Michelle Courtney,"$44,737,059",1,"$44,737,059"
Jamie Vane,"$44,737,059",1,"$44,737,059"
Chris Stabile,"$44,737,059",1,"$44,737,059"
Levis Francis,"$44,737,059",1,"$44,737,059"
Todd Champagne,"$44,737,059",1,"$44,737,059"
Jaya Kanal,"$44,737,059",1,"$44,737,059"
Christian Lyon,"$44,737,059",1,"$44,737,059"
Caroline Keenan,"$44,737,059",1,"$44,737,059"
Robert Vique,"$44,737,059",1,"$44,737,059"
Richard Pilcher,"$44,737,059",1,"$44,737,059"
Nicole Schiro,"$44,737,059",1,"$44,737,059"
Ken Martin,"$44,737,059",1,"$44,737,059"
Jesper Inglis,"$44,737,059",1,"$44,737,059"
Laura L. Cottrel,"$44,737,059",1,"$44,737,059"
Justin Riemer,"$44,737,059",1,"$44,737,059"
Margie Tompros,"$44,737,059",1,"$44,737,059"
Seymour Horowitz,"$44,737,059",1,"$44,737,059"
Zachary Young,"$44,737,059",1,"$44,737,059"
"Edward M. Beckford, Jr.","$44,737,059",1,"$44,737,059"
Gemma Roskam,"$44,737,059",1,"$44,737,059"
Stephanie Sutch,"$44,737,059",1,"$44,737,059"
Colette Hillman,"$44,737,059",1,"$44,737,059"
Kel Watrin,"$44,737,059",1,"$44,737,059"
Leanna Foglia,"$44,737,059",1,"$44,737,059"
Marc C. Geshwind,"$44,737,059",1,"$44,737,059"
Elisa Jacobs,"$44,737,059",1,"$44,737,059"
Carol Caesar,"$44,737,059",1,"$44,737,059"
Doug Olear,"$44,737,059",1,"$44,737,059"
Gregory L. Williams,"$44,737,059",1,"$44,737,059"
Marcia Dor Etain,"$44,737,059",1,"$44,737,059"
Melissa Musotto,"$44,737,059",1,"$44,737,059"
Tyrone Roy,"$44,737,059",1,"$44,737,059"
Amber Dulski,"$44,737,059",1,"$44,737,059"
Royan Miller,"$44,737,059",1,"$44,737,059"
Dave Cureton,"$44,737,059",1,"$44,737,059"
Kenward Lee,"$44,737,059",1,"$44,737,059"
Andrea Graham,"$44,737,059",1,"$44,737,059"
Justin L. Wilson,"$44,737,059",1,"$44,737,059"
Jon Garcia,"$44,737,059",1,"$44,737,059"
Milinda A. Jefferson,"$44,737,059",1,"$44,737,059"
Michael Brinkman,"$44,737,059",1,"$44,737,059"
Russell Marcum,"$44,737,059",1,"$44,737,059"
Michelle Johnston,"$44,737,059",1,"$44,737,059"
Stella Choe,"$44,737,059",1,"$44,737,059"
Michelle Pinkham,"$44,737,059",1,"$44,737,059"
Heather Pedersen,"$44,737,059",1,"$44,737,059"
John K. Farless,"$44,737,059",1,"$44,737,059"
Emily Roberts,"$44,737,059",1,"$44,737,059"
Dylan Sellers,"$44,737,059",1,"$44,737,059"
Tim Estep,"$44,737,059",1,"$44,737,059"
Mara Berman,"$44,737,059",1,"$44,737,059"
Tom Korzenioski,"$44,737,059",1,"$44,737,059"
Sarah Ann Morris,"$44,737,059",1,"$44,737,059"
Leni Greenblatt,"$44,737,059",1,"$44,737,059"
Craig Sechler,"$44,737,059",1,"$44,737,059"
Seanna Zimmerman,"$44,737,059",1,"$44,737,059"
Tom Barry,"$44,737,059",1,"$44,737,059"
Renee Latimore,"$44,737,059",1,"$44,737,059"
Mary Ann Walsh,"$44,737,059",1,"$44,737,059"
Elliot Balis,"$44,737,059",1,"$44,737,059"
Jeremy H. Lepard,"$44,726,644",1,"$44,726,644"
Patrick Wayne,"$44,726,644",1,"$44,726,644"
Gary Kanin,"$44,726,644",1,"$44,726,644"
Victor Izay,"$44,726,644",1,"$44,726,644"
Alice Carter,"$44,726,644",1,"$44,726,644"
Loyd Lee Brown,"$44,726,644",1,"$44,726,644"
Sam Gauny,"$44,726,644",1,"$44,726,644"
Forrest Broadley,"$44,726,644",1,"$44,726,644"
Allen Robert Keller,"$44,726,644",1,"$44,726,644"
Brian Keith,"$44,726,644",2,"$22,363,322"
Elena Parres,"$44,726,644",1,"$44,726,644"
Richela Renkun,"$44,726,644",1,"$44,726,644"
Cody Palance,"$44,726,644",1,"$44,726,644"
Alan Tobin,"$44,726,644",1,"$44,726,644"
Craig M. Erikson,"$44,726,644",1,"$44,726,644"
Tom Callaway,"$44,726,644",1,"$44,726,644"
Pat Lee,"$44,726,644",1,"$44,726,644"
Gadeek Gadeek,"$44,726,644",1,"$44,726,644"
Sharon Thomas,"$44,726,644",1,"$44,726,644"
Joey Hanks,"$44,726,644",1,"$44,726,644"
Joseph Poliquin,"$44,722,245",3,"$14,907,415"
Geoff Morrell,"$44,716,218",3,"$14,905,406"
Coati Mundi,"$44,716,179",2,"$22,358,090"
Mike Leiderman,"$44,705,766",1,"$44,705,766"
Kelsey Mulrooney,"$44,705,766",1,"$44,705,766"
Donald Korte,"$44,705,766",1,"$44,705,766"
Charles Valentino,"$44,705,766",1,"$44,705,766"
John Lordan,"$44,705,766",1,"$44,705,766"
Darius Aubry,"$44,705,766",1,"$44,705,766"
Sabi Dorr,"$44,705,766",1,"$44,705,766"
Muriel Clair,"$44,705,766",1,"$44,705,766"
Anthony T. Petrusonis,"$44,705,766",1,"$44,705,766"
Robert Baier,"$44,705,766",1,"$44,705,766"
Lynn Rondell,"$44,705,766",1,"$44,705,766"
Janna Tetzlaff,"$44,705,766",1,"$44,705,766"
Diann Burns,"$44,705,766",1,"$44,705,766"
Mark Giangreco,"$44,705,766",1,"$44,705,766"
Robert David Hall,"$44,705,766",1,"$44,705,766"
John McDonald,"$44,705,766",1,"$44,705,766"
Ted Montue,"$44,705,766",1,"$44,705,766"
Edwina Moore,"$44,705,766",1,"$44,705,766"
Millie Santiago,"$44,705,766",1,"$44,705,766"
Donna Ponterotto,"$44,705,766",1,"$44,705,766"
Max Caine,"$44,705,766",1,"$44,705,766"
Carla Sanchez,"$44,705,766",1,"$44,705,766"
Mary Ingersoll,"$44,705,766",1,"$44,705,766"
Carol-Anne Touchberry,"$44,705,766",1,"$44,705,766"
Jack McLaughlin Gray,"$44,705,766",1,"$44,705,766"
John Buckley,"$44,705,766",1,"$44,705,766"
Lynn Forslund,"$44,705,766",1,"$44,705,766"
Jorge Diaz,"$44,690,094",4,"$11,172,524"
Dylan O’Brien,"$44,672,764",3,"$14,890,921"
Tobit Raphael,"$44,672,764",1,"$44,672,764"
Megan Gay,"$44,662,971",2,"$22,331,486"
Shelley Winters,"$44,661,000",6,"$7,443,500"
Simon Greenall,"$44,659,537",4,"$11,164,884"
Lois Kelly-Miller,"$44,650,003",1,"$44,650,003"
Steve Coats,"$44,650,003",1,"$44,650,003"
Michelle Youell,"$44,650,003",1,"$44,650,003"
Anthony Kane,"$44,650,003",1,"$44,650,003"
Jahnni St. John,"$44,650,003",1,"$44,650,003"
Hardy Phippen,"$44,650,003",1,"$44,650,003"
